"CustomerID","CompanyName","last_order_date","recency","frequency","moneter"
ALFKI,Alfreds Futterkiste,1998-04-09 00:00:00.000,28,12,4272.999998092651
ANATR,Ana Trujillo Emparedados y helados,1998-03-04 00:00:00.000,64,10,1402.9500007629395
ANTON,Antonio Moreno Taquería,1998-01-28 00:00:00.000,99,17,7023.977554321289
AROUT,Around the Horn,1998-04-10 00:00:00.000,27,30,13390.650009155273
BERGS,Berglunds snabbköp,1998-03-04 00:00:00.000,64,52,24927.57746887207
BLAUS,Blauer See Delikatessen,1998-04-29 00:00:00.000,8,14,3239.800003051758
BLONP,Blondesddsl père et fils,1998-01-12 00:00:00.000,115,26,18534.07997894287
BOLID,Bólido Comidas preparadas,1998-03-24 00:00:00.000,44,6,4232.85009765625
BONAP,Bon app',1998-05-06 00:00:00.000,1,44,21963.25242614746
BOTTM,Bottom-Dollar Markets,1998-04-24 00:00:00.000,13,35,20801.600021362305
BSBEV,B's Beverages,1998-04-14 00:00:00.000,23,22,6089.899990081787
CACTU,Cactus Comidas para llevar,1998-04-28 00:00:00.000,9,11,1814.7999877929688
CENTC,Centro comercial Moctezuma,1996-07-18 00:00:00.000,658,2,100.79999923706055
CHOPS,Chop-suey Chinese,1998-04-22 00:00:00.000,15,22,12348.880012512207
COMMI,Comércio Mineiro,1998-04-22 00:00:00.000,15,10,3810.75
CONSH,Consolidated Holdings,1998-01-23 00:00:00.000,104,7,1719.1000032424927
DRACD,Drachenblut Delikatessen,1998-05-04 00:00:00.000,3,10,3763.2100143432617
DUMON,Du monde entier,1998-02-16 00:00:00.000,80,9,1615.9000091552734
EASTC,Eastern Connection,1998-04-28 00:00:00.000,9,21,14761.03500366211
ERNSH,Ernst Handel,1998-05-05 00:00:00.000,2,102,104874.97871398926
FAMIA,Familia Arquibaldo,1997-10-31 00:00:00.000,188,19,4107.550031661987
FOLIG,Folies gourmandes,1997-12-22 00:00:00.000,136,16,11666.900001525879
FOLKO,Folk och fä HB,1998-04-27 00:00:00.000,10,45,29567.562576293945
FRANK,Frankenversand,1998-04-09 00:00:00.000,28,48,26656.55938720703
FRANR,France restauration,1998-03-24 00:00:00.000,44,6,3172.1600646972656
FRANS,Franchi S.p.A.,1998-04-30 00:00:00.000,7,10,1545.6999988555908
FURIB,Furia Bacalhau e Frutos do Mar,1998-03-19 00:00:00.000,49,20,6427.422592163086
GALED,Galería del gastrónomo,1998-03-05 00:00:00.000,63,8,836.6999969482422
GODOS,Godos Cocina Típica,1998-04-21 00:00:00.000,16,26,11446.36001586914
GOURL,Gourmet Lanchonetes,1998-04-24 00:00:00.000,13,19,8414.13500213623
GREAL,Great Lakes Food Market,1998-04-30 00:00:00.000,7,22,18507.449966430664
GROSR,GROSELLA-Restaurante,1997-12-18 00:00:00.000,140,4,1488.6999969482422
HANAR,Hanari Carnes,1998-04-27 00:00:00.000,10,32,32841.369941711426
HILAA,HILARION-Abastos,1998-04-28 00:00:00.000,9,45,22768.763988494873
HUNGC,Hungry Coyote Import Store,1997-09-08 00:00:00.000,241,9,3063.2000007629395
HUNGO,Hungry Owl All-Night Grocers,1998-04-30 00:00:00.000,7,55,49979.905000686646
ISLAT,Island Trading,1998-03-06 00:00:00.000,62,23,6146.299995422363
KOENE,Königlich Essen,1998-04-16 00:00:00.000,21,39,30908.38398361206
LACOR,La corne d'abondance,1998-03-24 00:00:00.000,44,11,1992.0499954223633
LACOR,La corne d'abondance,1998-03-24 00:00:00.000,44,11,1992.0499954223633
LAMAI,La maison d'Asie,1998-04-27 00:00:00.000,10,31,9328.200003623962
LAUGB,Laughing Bacchus Wine Cellars,1998-01-01 00:00:00.000,126,8,522.5
LAZYK,Lazy K Kountry Store,1997-05-22 00:00:00.000,350,2,357.0
LEHMS,Lehmanns Marktstand,1998-05-05 00:00:00.000,2,39,19261.410011291504
LETSS,Let's Stop N Shop,1998-02-12 00:00:00.000,84,10,3076.47247505188
LILAS,LILA-Supermercado,1998-05-05 00:00:00.000,2,34,16076.599990844727
LINOD,LINO-Delicateses,1998-04-21 00:00:00.000,16,35,16476.56502532959
LONEP,Lonesome Pine Restaurant,1998-04-13 00:00:00.000,24,14,4258.60001373291
MAGAA,Magazzini Alimentari Riuniti,1998-03-16 00:00:00.000,52,21,7176.2150020599365
MAISD,Maison Dewey,1998-04-07 00:00:00.000,30,17,9736.075004577637
MEREP,Mère Paillarde,1997-10-30 00:00:00.000,189,32,28872.190299987793
MORGK,Morgenstern Gesundkost,1998-03-12 00:00:00.000,56,11,5042.199981689453
NORTS,North/South,1998-04-29 00:00:00.000,8,6,649.0
OCEAN,Océano Atlántico Ltda.,1998-03-30 00:00:00.000,38,11,3460.199996948242
OLDWO,Old World Delicatessen,1998-04-20 00:00:00.000,17,24,15177.462493896484
OTTIK,Ottilies Käseladen,1998-04-14 00:00:00.000,23,29,12496.199989318848
PERIC,Pericles Comidas clásicas,1998-05-05 00:00:00.000,2,14,4242.20002746582
PICCO,Piccolo und mehr,1998-04-27 00:00:00.000,10,23,23128.86003112793
PRINI,Princesa Isabel Vinhos,1998-04-08 00:00:00.000,29,10,5044.9400634765625
QUEDE,Que Delícia,1998-03-31 00:00:00.000,37,24,6664.8099727630615
QUEEN,Queen Cozinha,1998-05-04 00:00:00.000,3,40,25717.49751663208
QUICK,QUICK-Stop,1998-04-14 00:00:00.000,23,86,110277.30497741699
RANCH,Rancho grande,1998-04-13 00:00:00.000,24,12,2844.0999908447266
RATTC,Rattlesnake Canyon Grocery,1998-05-06 00:00:00.000,1,71,51097.80033302307
REGGC,Reggiani Caseifici,1998-04-30 00:00:00.000,7,22,7048.2399044036865
RICAR,Ricardo Adocicados,1998-04-29 00:00:00.000,8,27,12450.800018310547
RICSU,Richter Supermarkt,1998-05-06 00:00:00.000,1,30,19343.77889060974
ROMEY,Romero y tomillo,1998-04-09 00:00:00.000,28,14,1467.2899961471558
SANTG,Santé Gourmet,1998-04-10 00:00:00.000,27,16,5735.14999961853
SAVEA,Save-a-lot Markets,1998-05-01 00:00:00.000,6,116,104361.9499206543
SEVES,Seven Seas Imports,1998-02-04 00:00:00.000,92,26,16215.325061798096
SIMOB,Simons bistro,1998-05-06 00:00:00.000,1,15,16817.09752559662
SPECD,Spécialités du monde,1998-04-22 00:00:00.000,15,6,2423.349998474121
SPLIR,Split Rail Beer & Ale,1998-03-25 00:00:00.000,43,20,11441.629997253418
SUPRD,Suprêmes délices,1998-04-21 00:00:00.000,16,39,24088.779975891113
THEBI,The Big Cheese,1998-04-01 00:00:00.000,36,7,3361.0
THECR,The Cracker Box,1998-04-06 00:00:00.000,31,8,1947.239990234375
TOMSP,Toms Spezialitäten,1998-03-23 00:00:00.000,45,14,4778.139984130859
TORTU,Tortuga Restaurante,1998-05-04 00:00:00.000,3,29,10812.150043487549
TRADH,Tradição Hipermercados,1998-01-19 00:00:00.000,108,13,6850.663970947266
TRAIH,Trail's Head Gourmet Provisioners,1998-01-08 00:00:00.000,119,9,1571.199993133545
VAFFE,Vaffeljernet,1998-04-02 00:00:00.000,35,31,15843.924819946289
VICTE,Victuailles en stock,1998-01-23 00:00:00.000,104,25,9182.429990768433
VINET,Vins et alcools Chevalier,1997-11-12 00:00:00.000,176,10,1480.0000076293945
WANDK,Die Wandernde Kuh,1998-04-23 00:00:00.000,14,26,9588.425003051758
WARTH,Wartian Herkku,1998-04-15 00:00:00.000,22,37,15648.702564239502
WELLI,Wellington Importadora,1998-03-09 00:00:00.000,59,19,6068.199906349182
WHITC,White Clover Markets,1998-05-01 00:00:00.000,6,40,27363.605043411255
WILMK,Wilman Kala,1998-04-07 00:00:00.000,30,17,3161.3500061035156
WOLZA,Wolski  Zajazd,1998-04-23 00:00:00.000,14,16,3531.949975967407
